0,,,,,,,""
1,,,,,,,""
2,2,Kara,Wilson,G,5'8",JR,"Ann Arbor, MI"
3,3,Nastassja,Chambers,G,5'9",SR,"Ypsilanti, MI"
4,4,Rebecca,Fugate,G,5'7",FR,"Holly, MI"
5,,,,,,,""
6,,,,,,,""
7,,,,,,,""
8,,,,,,,""
9,,,,,,,""
10,10,Alexis,Miller,G,5'7",SO,"Howell, MI"
11,11,Alex,Matus,G,5'7",SR,"Millbury, OH"
12,12,Lyndsey,Matus,G,5'6",SR,"Millbury, OH"
13,13,Sam,Cherney,F,6'3",SO,"Farmington Hills, MI"
14,14,Sadia,Johnson,G,5'7",SR,"Kalamazoo, MI"
15,,,,,,,""
16,,,,,,,""
17,,,,,,,""
18,,,,,,,""
19,,,,,,,""
20,,,,,,,""
21,21,Kate,Sherwood,G,5'8",SO,"Canton, MI"
22,,,,,,,""
23,23,Mercedes,Wagner,C,6'1",FR,"Sherwood, OH"
24,,,,,,,""
25,,,,,,,""
26,,,,,,,""
27,,,,,,,""
28,,,,,,,""
29,,,,,,,""
30,30,Ariel,Bethea,G,5'9",JR,"Ann Arbor, MI"
31,,,,,,,""
32,32,Grace,George,F,5'10",SO,"DeWitt, MI"
33,,,,,,,""
34,,,,,,,""
35,35,Anna,Ruhstorfer,G,5'6",JR,"Grand Blanc, MI"
36,,,,,,,""
37,,,,,,,""
38,,,,,,,""
39,,,,,,,""
40,,,,,,,""
41,,,,,,,""
42,,,,,,,""
43,,,,,,,""
44,44,Tori,Perez,F,5'10",JR,"Belleville, MI"
45,,,,,,,""
46,,,,,,,""
47,,,,,,,""
48,,,,,,,""
49,,,,,,,""
50,,,,,,,""
51,,,,,,,""
52,,,,,,,""
53,,,,,,,""
54,,,,,,,""
55,,,,,,,""
56,,,,,,,""
57,,,,,,,""
58,,,,,,,""
59,,,,,,,""
60,,,,,,,""
61,,,,,,,""
62,,,,,,,""
63,,,,,,,""
64,,,,,,,""
65,,,,,,,""
66,,,,,,,""
67,,,,,,,""
68,,,,,,,""
69,,,,,,,""
70,,,,,,,""
71,,,,,,,""
72,,,,,,,""
73,,,,,,,""
74,,,,,,,""
75,,,,,,,""
76,,,,,,,""
77,,,,,,,""
78,,,,,,,""
79,,,,,,,""
80,,,,,,,""
81,,,,,,,""
82,,,,,,,""
83,,,,,,,""
84,,,,,,,""
85,,,,,,,""
86,,,,,,,""
87,,,,,,,""
88,,,,,,,""
89,,,,,,,""
90,,,,,,,""
91,,,,,,,""
92,,,,,,,""
93,,,,,,,""
94,,,,,,,""
95,,,,,,,""
96,,,,,,,""
97,,,,,,,""
98,,,,,,,""
99,,,,,,,""
Problem processing: 
