0,,,,,"",,,
1,,,,,"",,,
2,,,,,"",,,
3,3,Halle,Landies,G,"Chardon, OH",5'9",5-9,FR
4,,,,,"",,,
5,,,,,"",,,
6,,,,,"",,,
7,,,,,"",,,
8,,,,,"",,,
9,,,,,"",,,
10,10,Hallie,Heidemann,G,"Cincinnati, OH",5'7",5-7,JR
11,,,,,"",,,
12,12,Sophia,Fortner,G,"Wadsworth, OH",5'5",5-5,JR
13,,,,,"",,,
14,14,Erin,Daniels,G,"Portsmouth, OH",5'8",5-8,JR
15,,,,,"",,,
16,,,,,"",,,
17,,,,,"",,,
18,,,,,"",,,
19,,,,,"",,,
20,20,Makenna,Geiser,G,"Dalton, OH",5'9",5-9,FR
21,21,Cassidy,Crawford,F,"Willard, OH",5'11",5-11,FR
22,22,Sydney,Jacobsen,G,"West Lafayette, IN",5'9",5-9,FR
23,,,,,"",,,
24,24,Sam,Chable,G,"Centerville, OH",5'7",5-7,SO
25,25,Karlee,Pireu,F,"Massillon, OH",5'11",5-11,SR
26,,,,,"",,,
27,,,,,"",,,
28,,,,,"",,,
29,,,,,"",,,
30,30,Kayla,Sanders,F,"Waterford, MI",5'11",5-11,JR
31,,,,,"",,,
32,,,,,"",,,
33,33,Hayley,Smith,F,"Canton, OH",6'1",6-1,FR
34,,,,,"",,,
35,,,,,"",,,
36,,,,,"",,,
37,,,,,"",,,
38,,,,,"",,,
39,,,,,"",,,
40,40,Erica,Warren,G/F,"Canton, OH",5'9",5-9,FR
41,,,,,"",,,
42,42,Annie,Roshak,F,"North Canton, OH",6'1",6-1,SO
43,,,,,"",,,
44,,,,,"",,,
45,,,,,"",,,
46,,,,,"",,,
47,,,,,"",,,
48,,,,,"",,,
49,,,,,"",,,
50,,,,,"",,,
51,,,,,"",,,
52,,,,,"",,,
53,,,,,"",,,
54,,,,,"",,,
55,,,,,"",,,
56,,,,,"",,,
57,,,,,"",,,
58,,,,,"",,,
59,,,,,"",,,
60,,,,,"",,,
61,,,,,"",,,
62,,,,,"",,,
63,,,,,"",,,
64,,,,,"",,,
65,,,,,"",,,
66,,,,,"",,,
67,,,,,"",,,
68,,,,,"",,,
69,,,,,"",,,
70,,,,,"",,,
71,,,,,"",,,
72,,,,,"",,,
73,,,,,"",,,
74,,,,,"",,,
75,,,,,"",,,
76,,,,,"",,,
77,,,,,"",,,
78,,,,,"",,,
79,,,,,"",,,
80,,,,,"",,,
81,,,,,"",,,
82,,,,,"",,,
83,,,,,"",,,
84,,,,,"",,,
85,,,,,"",,,
86,,,,,"",,,
87,,,,,"",,,
88,,,,,"",,,
89,,,,,"",,,
90,,,,,"",,,
91,,,,,"",,,
92,,,,,"",,,
93,,,,,"",,,
94,,,,,"",,,
95,,,,,"",,,
96,,,,,"",,,
97,,,,,"",,,
98,,,,,"",,,
99,,,,,"",,,
Problem processing: 
